min_tcp_window_size,max_tcp_window_size,avg_tcp_window_size,std_dev_tcp_window_size,min_data_bytes,max_data_bytes,avg_databytes,std_dev_databytes,std_dev_databytes,total_data_bytes,Processing_time
2437.98966,2439,2439,0.086199623,73.1361248,11611.69799,2255.560019,2276.287996,2274.45,852939.1864,2020-12-11T16:35:44.834+09:00
2437.990694,2439,2439,0.089579661,71.92251232,11469.32819,2245.749017,2258.441197,2097.82,855453.3678,2020-12-11T16:40:34.967+09:00
2437.991625,2439,2439,0.093621695,70.93026109,11616.09537,2208.818115,2224.919077,1923.22,860165.031,2020-12-11T16:45:25.397+09:00
2438.092462,2439,2439,0.084259525,74.83723498,11689.98583,2221.671304,2236.515169,2340.88,861565.3279,2020-12-11T16:50:45.186+09:00
2438.083216,2439,2439,0.086833573,74.25351148,11615.98725,2206.928173,2222.010652,2091.47,863978.6951,2020-12-11T16:55:35.585+09:00
2438.074895,2439,2439,0.086150216,72.82816034,11702.58852,2179.742356,2197.079587,1972.7,868916.0256,2020-12-11T17:00:25.438+09:00
2438.067405,2439,2439,0.086535194,75.2453443,11551.12967,2167.02212,2185.133628,2077.62,835595.6231,2020-12-11T17:05:45.829+09:00
2438.060665,2439,2439,0.082881675,82.22080987,11559.61671,2184.110908,2195.992266,2293.72,839707.6607,2020-12-11T17:10:35.923+09:00
2438.054598,2439,2439,0.083593507,79.99872888,11712.05503,2193.210818,2203.724039,2273.31,843555.9947,2020-12-11T17:15:26.359+09:00
2438.049138,2439,2439,0.085234156,78.198856,11718.44953,2197.545736,2210.104635,2267.53,847320.9952,2020-12-11T17:20:46.652+09:00
2438.044224,2439,2439,0.081710741,76.7789704,11710.20458,2198.049162,2208.193172,2190.99,852013.6957,2020-12-11T17:25:37.065+09:00
2438.039802,2439,2439,0.080539667,79.20107336,11746.28412,2203.360246,2214.672854,2272.99,854382.5261,2020-12-11T17:30:27.234+09:00
2438.035822,2439,2439,0.0794857,77.28096602,11787.95571,2222.224221,2229.712569,2365.07,855773.7735,2020-12-11T17:35:47.069+09:00
2438.03224,2439,2439,0.08353713,75.65286942,11709.56014,2214.620799,2216.994312,2102.53,858619.2962,2020-12-11T17:40:37.640+09:00
2438.029016,2439,2439,0.082183417,78.28758248,11716.00412,2209.868719,2201.112881,2058.18,860958.4665,2020-12-11T17:45:27.159+09:00
2438.026114,2439,2439,0.078965075,79.95882423,11652.00371,2198.948847,2181.794593,2007.93,863931.1199,2020-12-11T17:50:47.270+09:00
2438.023503,2439,2439,0.076068568,79.66294181,11650.40334,2199.648963,2198.739134,2351.24,865776.0079,2020-12-11T17:55:37.620+09:00
2438.021152,2439,2439,0.080461711,78.39664763,11587.26301,2192.353066,2200.69722,2218.32,868094.2071,2020-12-11T18:00:28.076+09:00
2438.019037,2439,2439,0.08141554,77.55698286,11487.23671,2179.84176,2177.699498,1970.72,834206.1864,2020-12-11T18:05:48.136+09:00
2438.017133,2439,2439,0.081273986,76.60128458,11357.31303,2167.623584,2165.981548,2060.52,839470.8678,2020-12-11T18:10:38.793+09:00
2438.01542,2439,2439,0.081146587,76.34115612,11517.18173,2164.207225,2155.141394,2057.58,844489.181,2020-12-11T18:15:29.188+09:00
2438.013878,2439,2439,0.084031929,75.10704051,11529.06356,2149.325503,2141.558254,2019.31,849120.6629,2020-12-11T18:20:19.409+09:00
2438.01249,2439,2439,0.080628736,76.19633646,11641.7572,2156.666953,2155.392429,2279.9,852896.0966,2020-12-11T18:25:39.577+09:00
2438.011241,2439,2439,0.084565862,78.47670281,11650.78148,2168.594257,2169.525186,2296.72,854774.9869,2020-12-11T18:30:29.300+09:00
2438.010117,2439,2439,0.083109276,78.22903253,11490.90333,2154.598832,2142.265667,1896.93,859369.2882,2020-12-11T18:35:19.473+09:00
2438.009105,2439,2439,0.083798348,76.50612928,11481.513,2168.607948,2162.725101,2346.86,861089.5594,2020-12-11T18:40:39.799+09:00
2438.008195,2439,2439,0.083418514,76.45551635,11550.9617,2165.790154,2158.151591,2116.99,863808.3035,2020-12-11T18:45:30.044+09:00
2438.007375,2439,2439,0.082076662,75.50996471,11505.36553,2151.657138,2138.449431,1961.13,867313.5731,2020-12-11T18:50:20.333+09:00
2438.006638,2439,2439,0.080868996,77.85896824,11541.62898,2140.092424,2130.049488,2054.45,870370.2158,2020-12-11T18:55:40.375+09:00
2438.005974,2439,2439,0.083782096,79.57307142,11536.66608,2175.462182,2162.741539,2456.97,869867.7942,2020-12-11T19:00:30.231+09:00
2438.005377,2439,2439,0.086403887,84.91576428,11401.79947,2184.939964,2158.510386,2120.43,836004.5148,2020-12-11T19:05:19.534+09:00
2438.004839,2439,2439,0.086763498,82.82418785,11452.61952,2196.243967,2176.699347,2340.4,840186.7633,2020-12-11T19:10:39.437+09:00
2438.004355,2439,2439,0.085087148,88.14176906,11470.95757,2189.731571,2167.594412,2085.65,846314.287,2020-12-11T19:15:29.589+09:00
2438.00392,2439,2439,0.081578433,86.02759216,11451.76181,2195.530414,2168.007971,2171.73,849119.3583,2020-12-11T19:20:20.268+09:00
2438.003528,2439,2439,0.08242059,84.32483294,11493.58563,2215.095372,2200.086174,2488.79,851246.3225,2020-12-11T19:25:40.015+09:00
2438.003175,2439,2439,0.081178531,82.09234965,11652.62707,2210.380835,2205.718557,2256.41,853923.4902,2020-12-11T19:30:29.040+09:00
2438.002857,2439,2439,0.080060678,81.78311468,11622.36436,2182.718752,2184.921701,1997.75,859031.0412,2020-12-11T19:35:19.500+09:00
2438.002572,2439,2439,0.08405461,80.80480321,11623.72793,2168.982876,2174.284531,2078.55,862305.5371,2020-12-11T19:40:39.313+09:00
2438.002314,2439,2439,0.085649149,78.72432289,11769.75513,2172.729589,2191.507078,2346.51,863671.1834,2020-12-11T19:45:29.726+09:00
2438.002083,2439,2439,0.088084234,83.5518906,11756.37962,2169.75763,2189.95537,2175.99,866239.165,2020-12-11T19:50:18.771+09:00
2437.301875,2439,2439,0.119275811,81.59670154,11744.34166,2164.827867,2182.230833,2112.71,867826.2485,2020-12-11T19:55:39.020+09:00
2437.371687,2439,2439,0.11234823,83.63703139,11768.50749,2179.46108,2200.70675,2366.99,867712.0237,2020-12-11T20:00:29.194+09:00
2437.434519,2439,2439,0.110113407,81.97332825,11739.95674,2168.339972,2192.522075,2118.86,834508.5213,2020-12-11T20:05:19.128+09:00
2437.491067,2439,2439,0.109102066,83.67599543,11729.56107,2170.422975,2198.458867,2251.89,839937.8692,2020-12-11T20:10:39.059+09:00
2437.64196,2439,2439,0.098191859,85.20839588,11767.30496,2173.278677,2196.344981,2177.32,844342.9823,2020-12-11T20:15:29.546+09:00
2437.577764,2439,2439,0.099372674,82.78755629,11805.57447,2188.21581,2200.477482,2237.67,847936.984,2020-12-11T20:20:18.882+09:00
2437.619988,2439,2439,0.100435406,80.90880066,11821.31702,2186.558229,2191.512734,2110.83,851311.8856,2020-12-11T20:25:39.246+09:00
2437.657989,2439,2439,0.095391866,79.1179206,11815.38532,2205.583406,2203.375461,2310.14,852934.2971,2020-12-11T20:30:28.457+09:00
2437.69219,2439,2439,0.092852679,78.20612854,11719.94679,2211.507065,2215.141915,2321.04,855063.0674,2020-12-11T20:35:48.471+09:00
2437.722971,2439,2439,0.088567411,78.68551568,11692.85211,2195.091359,2200.723723,2070.96,858411.6606,2020-12-11T20:40:37.546+09:00
2437.750674,2439,2439,0.08471067,79.41696412,11687.1669,2196.001223,2196.390351,2157.39,860517.7946,2020-12-11T20:45:27.408+09:00
2437.775606,2439,2439,0.083239603,77.4752677,11654.85021,2192.900101,2205.605316,2288.54,862147.9151,2020-12-11T20:50:47.913+09:00
2437.598046,2439,2439,0.091915643,75.62774093,11508.16519,2200.140091,2215.465784,2304.21,863147.1236,2020-12-11T20:55:38.295+09:00
2437.638241,2439,2439,0.089724078,75.96496684,11376.14867,2191.971081,2200.921206,2070.02,865595.4112,2020-12-11T21:00:28.444+09:00
2437.674417,2439,2439,0.086751671,76.26847016,11406.9338,2168.161973,2174.625085,1937.96,834330.7701,2020-12-11T21:06:05.067+09:00
2437.706975,2439,2439,0.085076504,74.64162314,11506.64042,2175.456776,2179.189577,2220.27,839645.5931,2020-12-11T21:10:24.839+09:00
2437.836278,2439,2439,0.076568853,73.47746083,11519.57638,2206.373098,2209.044619,2477.74,842394.3338,2020-12-11T21:15:44.166+09:00
2437.85265,2439,2439,0.075911968,75.22971474,11676.01874,2213.903789,2235.832157,2476.92,845771.6004,2020-12-11T21:20:33.539+09:00
2437.867385,2439,2439,0.073320771,77.30674327,11695.11687,2218.55841,2233.190941,2209.42,848899.7404,2020-12-11T21:25:23.358+09:00
2437.880647,2439,2439,0.074988694,76.47606894,11689.20518,2227.238569,2236.877847,2270.06,851613.5663,2020-12-11T21:30:43.757+09:00
2437.892582,2439,2439,0.074489825,75.72846205,11606.68466,2227.235712,2223.032063,2098.42,854649.8097,2020-12-11T21:35:33.422+09:00
2437.003324,2439,2439,0.134040842,75.05561584,11727.2162,2215.235141,2214.496856,2137.68,857899.2287,2020-12-11T21:40:23.008+09:00
2437.102991,2439,2439,0.127636758,73.95005426,11797.89458,2205.129627,2205.830171,2127.83,860905.0059,2020-12-11T21:45:43.301+09:00
2437.192692,2439,2439,0.119873082,73.45504883,11878.70512,2200.978664,2200.363154,2151.16,864171.9053,2020-12-11T21:50:33.450+09:00
2437.273423,2439,2439,0.117885774,72.70954395,11853.43461,2193.301798,2185.340838,2050.14,865909.5147,2020-12-11T21:55:23.965+09:00
2437.346081,2439,2439,0.116097197,74.63858956,11831.69115,2201.468618,2200.047754,2332.41,866677.2633,2020-12-11T22:00:43.149+09:00
2437.411473,2439,2439,0.115487477,82.9747306,11798.32203,2213.480756,2205.318979,2252.76,832709.5369,2020-12-11T22:05:32.970+09:00
2437.470325,2439,2439,0.111938729,84.87725754,11666.48983,2246.42168,2234.819081,2500.32,836151.2832,2020-12-11T22:10:23.458+09:00
2437.523293,2439,2439,0.107744856,83.58953179,11686.04085,2253.034512,2241.965173,2306.28,840413.1549,2020-12-11T22:15:42.868+09:00
2437.170964,2439,2439,0.122970371,81.23057861,11825.83676,2235.256061,2220.320656,2025.52,845607.5394,2020-12-11T22:20:33.357+09:00
2437.253867,2439,2439,0.120673334,79.60752075,11771.05308,2220.407455,2212.64759,2143.59,849943.1855,2020-12-11T22:25:23.286+09:00
2437.32848,2439,2439,0.113606,77.74676867,11757.54778,2248.77471,2245.659831,2542.77,851590.1669,2020-12-11T22:35:33.266+09:00
2437.395632,2439,2439,0.1122454,76.0720918,11802.993,2252.402239,2254.173848,2330.8,854405.7502,2020-12-11T22:40:22.610+09:00
2437.056069,2439,2439,0.12802086,74.56488262,11771.9937,2235.031015,2231.277463,2025.21,858140.9752,2020-12-11T22:45:41.817+09:00
2437.150462,2439,2439,0.122218774,77.30839436,11844.49433,2238.332913,2242.556717,2344.07,859873.5777,2020-12-11T22:50:31.635+09:00
2437.235416,2439,2439,0.119996897,75.67755493,11823.6449,2231.966622,2234.718045,2164.17,863265.3199,2020-12-11T22:55:21.319+09:00
2437.311874,2439,2439,0.114997207,78.00979943,11828.48041,2219.33396,2230.779241,2195.33,865586.0879,2020-12-11T23:00:41.119+09:00
2437.480687,2439,2439,0.103497486,77.30881949,11664.43237,2209.662564,2224.543317,2168.42,832305.1791,2020-12-11T23:05:30.124+09:00
2437.532618,2439,2439,0.100147738,75.57793754,11686.98913,2198.232307,2211.750985,2096.62,837079.8612,2020-12-11T23:10:21.188+09:00
2437.579356,2439,2439,0.097132964,74.12014379,11699.89022,2189.144077,2192.138886,2015.63,842934.3751,2020-12-11T23:15:40.581+09:00
2437.621421,2439,2439,0.094419668,73.40812941,11729.80119,2182.630669,2186.928998,2140.04,847637.0376,2020-12-11T23:20:30.555+09:00
2437.659279,2439,2439,0.096977701,82.16731647,11762.62108,2181.666602,2189.547098,2213.11,851966.0338,2020-12-11T23:25:20.667+09:00
2437.593351,2439,2439,0.100279931,80.15058482,11618.95897,2167.556942,2165.111388,1945.19,856350.3305,2020-12-11T23:30:40.275+09:00
2437.534016,2439,2439,0.103251938,78.03552634,11620.66307,2168.054248,2164.170249,2155.7,859354.4974,2020-12-11T23:35:30.811+09:00
2437.580614,2439,2439,0.099926744,78.8319737,11695.89676,2174.905823,2159.246224,2114.93,861763.7477,2020-12-11T23:40:20.601+09:00
2437.622553,2439,2439,0.100934069,77.14877633,11689.90709,2182.617241,2167.001602,2236.8,862965.6729,2020-12-11T23:45:41.494+09:00
2437.660297,2439,2439,0.097840663,75.5338987,11676.81638,2193.643517,2175.914442,2256.13,865174.1056,2020-12-11T23:50:31.137+09:00
2437.694268,2439,2439,0.101056596,74.18050883,11655.43474,2196.326165,2184.523998,2262.01,867031.395,2020-12-11T23:55:21.606+09:00
2437.724841,2439,2439,0.103950937,72.86245795,11668.09127,2192.440548,2184.811598,2187.4,869216.0555,2020-12-12T00:00:41.055+09:00
2437.852357,2439,2439,0.093555843,73.27621215,11520.08214,2190.576494,2181.505438,2151.75,835552.45,2020-12-12T00:05:31.583+09:00
2437.867121,2439,2439,0.091200259,72.54859094,11531.67393,2181.124844,2168.247894,2048.93,842127.705,2020-12-12T00:10:22.197+09:00
2437.880409,2439,2439,0.090080233,75.09373184,11509.70653,2157.10436,2133.074105,1816.51,847973.5345,2020-12-12T00:15:42.699+09:00
2437.892368,2439,2439,0.09207221,76.68435866,11377.53588,2163.350924,2148.593694,2288.27,851514.881,2020-12-12T00:20:33.107+09:00
2437.903131,2439,2439,0.090864989,75.11592279,11298.98229,2157.839831,2142.584325,2088.5,854909.4929,2020-12-12T00:25:23.053+09:00
2438.012818,2439,2439,0.08177849,74.50433051,11418.08406,2177.435848,2160.084892,2317.59,856273.6436,2020-12-12T00:30:43.816+09:00
2438.011536,2439,2439,0.081600641,75.95389746,11458.97566,2164.147263,2143.414403,1993.38,860811.0793,2020-12-12T00:35:33.968+09:00
2438.010383,2439,2439,0.080440577,74.45850772,11621.47809,2172.925537,2156.985963,2279.13,863455.8714,2020-12-12T00:40:24.049+09:00
2438.009344,2439,2439,0.080396519,73.11265694,11504.93028,2166.921983,2149.880367,2085.93,866062.8842,2020-12-12T00:45:42.957+09:00
2438.00841,2439,2439,0.077356867,72.20139125,11662.83725,2179.276785,2160.19933,2253.07,868555.9958,2020-12-12T00:50:33.880+09:00
2438.107569,2439,2439,0.06962118,76.28125213,11784.15353,2188.006107,2181.915397,2377.36,870549.7962,2020-12-12T00:55:24.075+09:00
2438.096812,2439,2439,0.067659062,76.65312691,11884.63818,2178.711496,2179.433857,2157.1,872534.9166,2020-12-12T01:00:44.373+09:00
2438.187131,2439,2439,0.060893156,78.68781422,11642.27436,2183.515346,2166.874472,2053.84,838278.1249,2020-12-12T01:05:33.296+09:00
2438.268418,2439,2439,0.054803841,77.5190328,11668.44692,2196.610812,2180.648024,2304.61,842168.7124,2020-12-12T01:10:22.754+09:00
2438.241576,2439,2439,0.060323456,75.86712952,11665.20223,2174.022731,2166.892222,2043.09,847028.7412,2020-12-12T01:15:41.782+09:00
2438.217418,2439,2439,0.061291111,77.28041657,11746.48201,2174.512457,2173.511,2233.08,851225.9671,2020-12-12T01:20:30.030+09:00
2438.195677,2439,2439,0.064162,75.65237491,11760.93381,2178.551212,2178.1689,2220.09,855363.9704,2020-12-12T01:25:20.734+09:00
2438.176109,2439,2439,0.0667458,74.08713742,11735.24043,2179.026091,2187.50601,2271.54,859779.5733,2020-12-12T01:30:40.677+09:00
2438.158498,2439,2439,0.07107122,72.87842368,11754.11638,2168.847481,2172.030409,2032.75,863330.816,2020-12-12T01:35:30.560+09:00
2438.142648,2439,2439,0.068964098,75.79058131,11661.80474,2178.257733,2181.397368,2265.7,864347.4344,2020-12-12T01:40:19.624+09:00
2438.228383,2439,2439,0.062067688,77.81152318,11804.02427,2203.08596,2209.262631,2460.05,865753.491,2020-12-12T01:45:39.649+09:00
2438.205545,2439,2439,0.060860919,76.43037086,11761.82184,2226.202364,2233.026368,2446.9,866324.3419,2020-12-12T01:50:28.323+09:00
2438.284991,2439,2439,0.054774827,78.28733377,11725.93966,2221.248128,2233.760731,2240.37,868717.2077,2020-12-12T01:55:47.848+09:00
2438.256492,2439,2439,0.054297345,77.6586004,11731.54569,2210.067315,2226.070658,2156.86,871074.9869,2020-12-12T02:00:38.230+09:00
2438.330842,2439,2439,0.04886761,76.79274036,11655.49112,2196.415583,2208.450592,2049.87,836428.3882,2020-12-12T02:05:28.083+09:00
2438.297758,2439,2439,0.053980849,77.11346632,11640.44201,2193.924025,2203.911533,2163.06,841382.7494,2020-12-12T02:10:20.023+09:00
2438.267982,2439,2439,0.055582764,75.30211969,11668.89781,2201.179623,2215.79938,2322.79,845637.1745,2020-12-12T02:15:42.078+09:00
2438.341184,2439,2439,0.050024488,75.47190772,11691.80803,2220.28366,2238.224442,2440.05,848628.757,2020-12-12T02:20:32.410+09:00
2438.307066,2439,2439,0.052022039,73.92471695,11686.22723,2230.266294,2251.730998,2373.29,851233.8813,2020-12-12T02:25:23.010+09:00
2438.276359,2439,2439,0.053819835,72.43224525,11614.0045,2224.895665,2247.274898,2207.17,854478.8932,2020-12-12T02:30:43.699+09:00
2438.248723,2439,2439,0.059437852,72.08902073,11493.60405,2233.630098,2241.681408,2191.34,856896.2039,2020-12-12T02:35:33.148+09:00
2438.323851,2439,2439,0.053494066,75.18011866,11396.64365,2223.053089,2226.002267,2084.89,860576.7835,2020-12-12T02:40:23.879+09:00
2438.291466,2439,2439,0.05314466,73.56210679,11431.97928,2233.18078,2247.961041,2445.59,862378.9051,2020-12-12T02:45:44.613+09:00
2438.362319,2439,2439,0.047830194,72.50589611,11452.38135,2241.555702,2253.602936,2304.38,863721.1146,2020-12-12T02:50:34.411+09:00
2438.326087,2439,2439,0.052047174,72.5553065,11459.74322,2240.401132,2239.385643,2111.43,865880.5032,2020-12-12T02:55:24.365+09:00
2438.393479,2439,2439,0.046842457,73.69977585,11446.3689,2231.014018,2224.382079,2089.35,867729.6528,2020-12-12T03:00:44.569+09:00
2438.354131,2439,2439,0.048158211,74.22979826,11112.23201,2201.219617,2182.894871,1809.51,835275.9876,2020-12-12T03:05:34.818+09:00
2438.418718,2439,2439,0.04334239,74.80681844,11196.50881,2209.254655,2189.939384,2253.34,839588.6888,2020-12-12T03:10:25.094+09:00
2438.376846,2439,2439,0.048008151,73.32613659,11215.35793,2205.286189,2185.296445,2143.51,843714.4199,2020-12-12T03:15:45.187+09:00
2438.339161,2439,2439,0.048207336,72.09352294,11310.82213,2198.22057,2189.227801,2224.61,848143.5779,2020-12-12T03:20:34.640+09:00
2438.305245,2439,2439,0.048386602,73.18417064,11302.63992,2186.211513,2174.050021,2037.45,853519.9201,2020-12-12T03:25:25.597+09:00
2438.274721,2439,2439,0.052547942,72.96575358,11191.17593,2184.832362,2168.454019,2118.09,857671.8281,2020-12-12T03:30:46.348+09:00
2438.247249,2439,2439,0.059293148,75.36917822,11380.45834,2186.000126,2173.193617,2215.85,860643.8453,2020-12-12T03:35:36.370+09:00
2438.222524,2439,2439,0.058363833,75.4322604,11449.7125,2207.269113,2200.483255,2446.09,861412.0608,2020-12-12T03:40:27.148+09:00
2438.300271,2439,2439,0.05252745,74.38903436,11488.14125,2201.439202,2194.75093,2143.16,864452.9547,2020-12-12T03:45:47.818+09:00
2438.170244,2439,2439,0.064274705,75.15013092,11642.42713,2207.906282,2209.873837,2345.98,865706.2592,2020-12-12T03:50:38.390+09:00
2438.15322,2439,2439,0.066847234,74.03511783,11661.48441,2205.706654,2214.952453,2260.66,867446.2333,2020-12-12T03:55:28.504+09:00
2437.737898,2439,2439,0.087162511,76.83160605,11632.23597,2198.042988,2203.795208,2103.38,869270.91,2020-12-12T04:00:48.846+09:00
2437.764108,2439,2439,0.08744626,80.94844544,11556.31238,2200.445689,2203.685687,2202.7,834784.719,2020-12-12T04:05:39.386+09:00
2437.787697,2439,2439,0.085701634,81.2536009,11545.88114,2205.21212,2202.820118,2195.03,839432.2471,2020-12-12T04:10:28.865+09:00
2437.808928,2439,2439,0.08413147,79.42824081,11662.99302,2220.665908,2218.244106,2357.06,842563.8224,2020-12-12T04:15:48.646+09:00
2437.828035,2439,2439,0.087718323,78.58541673,11667.99372,2240.374318,2237.790696,2413.71,845346.3401,2020-12-12T04:20:38.877+09:00
2437.845231,2439,2439,0.085946491,77.32687505,11610.59435,2245.895886,2245.667626,2316.56,849421.3061,2020-12-12T04:25:29.273+09:00
2437.860708,2439,2439,0.082351842,79.29418755,11521.83491,2250.627297,2243.389864,2222.89,851621.1755,2020-12-12T04:30:19.517+09:00
2437.874637,2439,2439,0.084116658,79.06476879,11519.95142,2236.647568,2230.728877,2116.78,856169.458,2020-12-12T04:35:39.481+09:00
2437.887174,2439,2439,0.082704992,80.95829191,11513.15628,2250.695811,2238.503989,2308.48,857793.1122,2020-12-12T04:40:29.595+09:00
2437.898456,2439,2439,0.079434493,78.96246272,11670.24065,2254.42923,2251.178591,2365.25,859645.2009,2020-12-12T04:45:20.527+09:00
2437.908611,2439,2439,0.083491044,78.16621645,11569.41659,2249.140307,2236.784731,2107.24,862402.7809,2020-12-12T04:50:40.466+09:00
2438.01775,2439,2439,0.075141939,79.14959481,11642.67493,2249.341276,2250.260258,2371.54,863957.2028,2020-12-12T04:55:30.401+09:00
