avg_tcp_window_size,std_dev_tcp_window_size,min_data_bytes,max_data_bytes,avg_databytes,std_dev_databytes,total_data_bytes,Processing_time
2439,0.1,76.22,11685.3,2226.1636,2234.7686,862006.56,2020-12-08T02:40:42.875+09:00
2439,0.46,76.96,11713.16,2228.7038,2239.1668,861914.7,2020-12-08T02:45:33.683+09:00
2439,0.09,77.36,11684.2,2225.2958,2237.5968,854976.02,2020-12-08T02:50:23.593+09:00
2439,0.17,77.26,11687.32,2223.1012,2233.8492,855160.36,2020-12-08T02:55:44.140+09:00
2439,0.4,78.34,11720.52,2228.2854,2238.8154,854992.08,2020-12-08T03:00:33.794+09:00
2439,0,78.34,11735.96,2225.9694,2238.3986,855002.22,2020-12-08T03:05:22.429+09:00
2439,0.05,77.6,11731.16,2226.7454,2238.8138,861982.06,2020-12-08T03:10:43.427+09:00
2439,0.11,77.46,11742.46,2229.3544,2239.1642,861706.12,2020-12-08T03:15:33.369+09:00
2439,0.13,77.54,11747.86,2234.8714,2249.0464,861414.94,2020-12-08T03:20:23.189+09:00
2439,0.14,77.8,11719.94,2233.7632,2244.2284,861626.3,2020-12-08T03:25:43.375+09:00
2439,0.05,77.78,11723.84,2236.1302,2244.505,861614.32,2020-12-08T03:30:32.869+09:00
2439,0.11,77.02,11730.38,2232.7218,2242.704,861872.58,2020-12-08T03:35:21.908+09:00
2439,0.1,76.2,11765.5,2232.926,2245.119,861653.14,2020-12-08T03:40:42.454+09:00
2439,0.16,76.44,11763.54,2236.6668,2252.1748,854120.1,2020-12-08T03:45:31.623+09:00
2439,0.07,77.14,11772.58,2238.1264,2253.5428,854220.04,2020-12-08T03:50:21.238+09:00
2439,0.09,77.28,11742.76,2238.8962,2249.5582,854066.18,2020-12-08T03:55:41.566+09:00
2439,0.15,78.06,11719.64,2229.848,2237.215,854423.78,2020-12-08T04:00:31.422+09:00
2439,0.07,77.38,11744.62,2224.4164,2234.4746,854767,2020-12-08T04:05:21.131+09:00
2439,0.07,76.26,11764.34,2220.7706,2230.6236,862209.36,2020-12-08T04:10:41.200+09:00
2439,0.05,76.88,11754.92,2217.1258,2223.7806,862521.14,2020-12-08T04:15:31.393+09:00
2439,0.09,77.16,11725.96,2210.4172,2216.9872,862673.5,2020-12-08T04:20:21.599+09:00
2439,0.1,76.36,11699.06,2206.9226,2211.986,862760.1,2020-12-08T04:25:42.129+09:00
2439,0.07,76.34,11678,2202.0118,2206.213,863520.28,2020-12-08T04:30:31.893+09:00
2439,0.11,76.54,11712.54,2197.7882,2203.9162,863707.58,2020-12-08T04:35:20.998+09:00
2439,0.07,76.64,11741.86,2200.0292,2206.4512,856489.22,2020-12-08T04:45:30.426+09:00
2439,0.12,77.12,11712.04,2197.7254,2201.197,856358.36,2020-12-08T04:50:20.495+09:00
2439,0.1,77.1,11713.82,2203.735,2208.7348,855984.44,2020-12-08T04:55:39.522+09:00
2439,0.19,77.1,11699.6,2208.1432,2209.8666,855695.14,2020-12-08T05:00:28.287+09:00
2439,0.08,76.7,11697.9,2208.5166,2212.3606,855446.46,2020-12-08T05:05:47.693+09:00
2439,0.07,76.36,11744.62,2213.1164,2218.6306,862457.94,2020-12-08T05:10:37.100+09:00
2439,0.08,75.68,11773.58,2212.574,2220.8042,862490.46,2020-12-08T05:15:27.159+09:00
2439,0.08,76.4,11784.34,2216.1474,2222.6086,862264.3,2020-12-08T05:20:46.648+09:00
2439,0.07,76.24,11842.26,2221.2204,2230.363,861874.78,2020-12-08T05:25:36.087+09:00
2439,0.1,76.2,11861.76,2222.128,2230.9776,861857.54,2020-12-08T05:30:25.508+09:00
2439,0.07,76.06,11895.48,2223.3956,2236.234,861782.88,2020-12-08T05:35:45.668+09:00
2439,0.07,76.14,11895.48,2221.973,2230.7876,861729.04,2020-12-08T05:40:35.936+09:00
2439,0.07,76.76,11871.66,2215.3198,2224.4832,854891.88,2020-12-08T05:45:25.907+09:00
2439,0.05,76.64,11904.04,2214.2512,2226.1552,854968.7,2020-12-08T05:50:46.142+09:00
2439,0.07,76.9,11920.56,2212.958,2223.7592,855183.46,2020-12-08T05:55:36.631+09:00
2439,0.1,76.84,11921.08,2215.8912,2225.7162,854962.46,2020-12-08T06:00:26.785+09:00
2439,0.12,76.9,11916.4,2212.8542,2222.7206,855262.68,2020-12-08T06:10:35.285+09:00
2439,0.42,76.08,11892.6,2212.4086,2218.715,855304.42,2020-12-08T06:15:24.601+09:00
2439,0.14,75.92,11892.6,2210.2352,2215.8864,855324.3,2020-12-08T06:20:44.184+09:00
2439,0.05,75.18,11847.44,2207.6706,2210.426,855541.72,2020-12-08T06:25:33.382+09:00
2439,0.11,75.28,11832.62,2208.3306,2209.463,855479.78,2020-12-08T06:30:22.893+09:00
2439,0,75.42,11842.36,2209.7464,2213.5558,855298.02,2020-12-08T06:35:41.114+09:00
2439,0.05,75.66,11843.94,2208.312,2214.3762,855642.16,2020-12-08T06:40:31.247+09:00
2439,0.05,76.44,11879.58,2210.0444,2216.975,855569.68,2020-12-08T06:45:21.624+09:00
2439,0.09,77.04,11872.66,2206.1432,2215.2028,848701.16,2020-12-08T06:50:41.922+09:00
2439,0.15,77.02,11860.16,2200.3696,2207.3432,848856.7,2020-12-08T06:55:31.342+09:00
2439,0.07,77.04,11854.22,2201.899,2212.0882,848790.3,2020-12-08T07:00:21.311+09:00
2439,0.34,76.42,11839.1,2198.2292,2207.5118,849086.24,2020-12-08T07:05:40.914+09:00
2439,0.1,76.22,11863.94,2199.5754,2208.4544,856101.58,2020-12-08T07:10:30.971+09:00
2439,0.12,76.32,11862.1,2201.2756,2210.9196,855913.5,2020-12-08T07:15:20.466+09:00
2439,0,75.06,11861.94,2193.4194,2205.7314,856311.22,2020-12-08T07:20:40.062+09:00
2439,0.09,75.04,11827.38,2195.7296,2206.6844,855903.22,2020-12-08T07:25:29.629+09:00
2439,0.07,75.62,11826.76,2200.8656,2211.5372,855574.5,2020-12-08T07:30:19.089+09:00
2439,0.1,76.9,11820.94,2197.287,2208.8944,855592.52,2020-12-08T07:35:38.625+09:00
2439,0.07,78.14,11808.12,2192.4534,2201.156,855750.88,2020-12-08T07:40:28.092+09:00
2439,0.09,78.82,11778.12,2196.6118,2204.36,848182.58,2020-12-08T07:45:47.975+09:00
2439,0.09,79.44,11780.32,2194.663,2202.379,848287.46,2020-12-08T07:50:37.426+09:00
2439,0.05,79.38,11795.12,2192.6402,2197.9972,848491.96,2020-12-08T07:55:26.920+09:00
2439,0.07,79.34,11778.08,2196.3736,2199.5446,848405.58,2020-12-08T08:05:29.818+09:00
2439,0.12,79.24,11787.1,2195.4336,2193.511,855576.44,2020-12-08T08:10:19.799+09:00
2439,0.07,78.48,11774,2193.0048,2193.2298,855464.46,2020-12-08T08:15:39.204+09:00
2439,0.07,78.34,11814.98,2196.3034,2203.2958,855364.46,2020-12-08T08:20:29.053+09:00
2439,0.08,77.56,11826.68,2200.9226,2209.142,855110.48,2020-12-08T08:25:19.323+09:00
2439,0.11,77.42,11782.7,2203.7902,2211.3958,854843.38,2020-12-08T08:30:38.608+09:00
2439,0.07,77.62,11766.68,2212.4672,2220.78,854217.36,2020-12-08T08:35:28.000+09:00
2439,0.08,76.9,11795.42,2216.2134,2226.6048,854083.6,2020-12-08T08:40:47.745+09:00
2439,0.11,77.8,11853.34,2219.1394,2230.3994,853942.34,2020-12-08T08:45:38.661+09:00
2439,0.05,79.16,11880.24,2222.1578,2236.734,845626.72,2020-12-08T08:50:29.254+09:00
2439,0.05,79.5,11896.14,2228,2244.7342,844886.28,2020-12-08T08:55:19.081+09:00
2439,0.07,79.42,11864.58,2228.383,2244.3984,845041.78,2020-12-08T09:05:23.761+09:00
2439,0.14,79.32,11864.92,2226.2886,2244.4838,852097.54,2020-12-08T09:10:44.189+09:00
2439,0.1,78.9,11904.42,2231.7598,2253.7476,852067.74,2020-12-08T09:15:32.580+09:00
2439,0.09,78.54,11900.62,2231.7,2253.3358,852045.14,2020-12-08T09:20:22.541+09:00
2439,0.13,78.74,11944.8,2233.839,2257.9762,851718.3,2020-12-08T09:25:41.597+09:00
2439,0.09,79.38,11944.98,2233.7488,2255.7332,852081.38,2020-12-08T09:30:31.679+09:00
2439,0.05,79.62,11890.4,2238.767,2257.7076,851674.76,2020-12-08T09:35:21.378+09:00
2439,0.1,80.38,11919.36,2240.3468,2259.144,851494.68,2020-12-08T09:40:41.928+09:00
2439,0.07,80.38,11914.96,2242.3652,2261.9092,851316.94,2020-12-08T09:45:31.692+09:00
2439,0.07,79.82,11881.82,2240.606,2258.1978,851318.84,2020-12-08T09:50:21.400+09:00
2439,0,80.44,11860.92,2240.0808,2256.8586,844144.46,2020-12-08T09:55:41.757+09:00
2439,0.07,80.7,11861.76,2236.6696,2252.2072,844394.12,2020-12-08T10:00:31.112+09:00
2439,0.11,81.46,11832.78,2243.7068,2259.7708,844221.68,2020-12-08T10:05:20.960+09:00
2439,0.13,80.3,11885.04,2247.5552,2263.1848,851022.04,2020-12-08T10:10:40.230+09:00
2439,0.15,80.3,11827.12,2242.5858,2253.547,851538.04,2020-12-08T10:15:29.497+09:00
2439,0.09,79.56,11832.58,2245.2726,2259.1452,851330.7,2020-12-08T10:20:19.856+09:00
2439,0.05,79.7,11810.3,2246.5084,2259.4486,851280.56,2020-12-08T10:25:39.559+09:00
2439,0.07,79.74,11804.22,2250.496,2263.5316,850874.02,2020-12-08T10:30:29.641+09:00
2439,0.11,80.04,11823.8,2251.2342,2265.3578,850815.06,2020-12-08T10:35:19.653+09:00
2439,0.14,80.04,11832.66,2252.1248,2267.2732,850826.04,2020-12-08T10:40:40.211+09:00
2439,0.09,80.04,11857.36,2250.5046,2266.8462,850847.46,2020-12-08T10:45:30.949+09:00
2439,0.1,79.32,11873.82,2253.4204,2269.9796,850798.76,2020-12-08T10:50:22.024+09:00
2439,0.08,79.84,11816.18,2245.0174,2258.4606,844240.06,2020-12-08T10:55:40.408+09:00
2439,0.1,79.44,11802.92,2243.6768,2257.8316,844313.38,2020-12-08T11:00:30.088+09:00
2439,0.09,79.06,11774.88,2243.1244,2255.4702,844298.54,2020-12-08T11:05:19.980+09:00
2439,0.07,79.02,11803.84,2245.269,2257.5892,851182.22,2020-12-08T11:10:39.380+09:00
2439,0.11,79.38,11837.66,2251.6216,2265.9448,850992.72,2020-12-08T11:20:46.772+09:00
2439,0.1,79.4,11864.5,2251.069,2261.981,851016.68,2020-12-08T11:25:36.637+09:00
2439,0.07,80.32,11860.26,2251.6994,2260.296,850904.28,2020-12-08T11:30:26.553+09:00
2439,0.05,80.74,11864.38,2255.1936,2263.725,850767.92,2020-12-08T11:35:46.095+09:00
2439,0.1,80.72,11868.06,2255.608,2263.5084,850787.62,2020-12-08T11:40:34.505+09:00
2439,0.07,80.58,11868.22,2251.75,2258.327,851439.96,2020-12-08T11:45:24.311+09:00
2439,0.12,80.56,11867.48,2253.4694,2259.939,851488.56,2020-12-08T11:50:43.721+09:00
2439,0.1,80.02,11861.38,2251.3728,2258.9332,844846.2,2020-12-08T11:55:32.723+09:00
2439,0.1,78.78,11866.34,2250.8014,2257.1506,845002.94,2020-12-08T12:00:21.901+09:00
2439,0.07,77.88,11868.78,2253.1556,2259.4944,844954.58,2020-12-08T12:05:41.827+09:00
2439,0.1,76.86,11921.82,2252.7134,2261.56,852069.42,2020-12-08T12:10:30.916+09:00
2439,0.05,76,11920.18,2256.121,2265.5498,851910.86,2020-12-08T12:15:21.236+09:00
2439,0.07,76.82,11909.66,2257.8786,2266.978,851688.48,2020-12-08T12:20:41.614+09:00
2439,0.1,77.14,11937.56,2254.5938,2267.2888,851781.68,2020-12-08T12:25:31.155+09:00
2439,0.14,77.82,11937.56,2254.1404,2270.7686,851905.02,2020-12-08T12:30:20.633+09:00
2439,0.11,78.32,11954.22,2250.4816,2265.8268,852557.5,2020-12-08T12:35:40.325+09:00
2439,0.1,79.14,11941.06,2250.9816,2262.4896,852651.4,2020-12-08T12:40:29.997+09:00
2439,0.09,79.26,11919.22,2246.2852,2259.7294,852701.08,2020-12-08T12:45:20.416+09:00
2439,0.12,79.26,11956.84,2241.9948,2256.7002,853202.56,2020-12-08T12:50:40.561+09:00
2439,0,78.82,11941.96,2231.332,2243.5074,846876.72,2020-12-08T12:55:29.543+09:00
2439,0.11,78.82,11890.02,2225.5622,2233.257,847197.9,2020-12-08T13:00:19.104+09:00
2439,0.12,78.04,11831.34,2227.3494,2231.1826,847040.44,2020-12-08T13:05:38.626+09:00
2439,0.09,76.72,11788.92,2223.6804,2223.6066,855456.02,2020-12-08T13:10:28.353+09:00
2439,0.09,76.46,11791.68,2222.8222,2222.5578,855602.92,2020-12-08T13:15:47.547+09:00
2439,0.1,76.9,11810.36,2225.7794,2228.1766,855356.82,2020-12-08T13:20:37.407+09:00
2439,0.05,76.84,11837.54,2223.6292,2224.3912,855641.3,2020-12-08T13:25:26.067+09:00
2439,0.1,77.28,11798.04,2220.6198,2220.1292,855863.72,2020-12-08T13:30:45.687+09:00
2439,0,78.1,11801.24,2218.9448,2217.953,855905.18,2020-12-08T13:35:35.410+09:00
2439,0.05,78.1,11780.9,2215.7118,2213.4572,856213.1,2020-12-08T13:40:25.271+09:00
2439,0.09,78.1,11805.74,2214.3704,2214.3772,856100.78,2020-12-08T13:45:45.684+09:00
2439,0.11,77.82,11853.7,2208.4604,2210.928,856693.44,2020-12-08T13:50:36.103+09:00
2439,0.05,77.2,11824.74,2209.165,2210.0304,849752.38,2020-12-08T13:55:25.685+09:00
2439,0.09,76.94,11800.18,2210.4616,2210.7424,849882.98,2020-12-08T14:00:45.809+09:00
2439,0.09,77.7,11804.36,2214.4032,2214.8538,849494.54,2020-12-08T14:05:34.949+09:00
2439,0.05,76.86,11817.66,2216.8442,2218.2042,856578.92,2020-12-08T14:10:23.853+09:00
2439,0.11,76.6,11841.02,2214.0042,2210.8012,856680.52,2020-12-08T14:15:42.946+09:00
2439,0.09,76.6,11841.04,2216.7612,2212.7156,856520.88,2020-12-08T14:20:33.016+09:00
2439,0.08,77.36,11779.96,2212.9298,2207.3102,857009.92,2020-12-08T14:25:22.603+09:00
2439,0.09,77.44,11819.84,2218.212,2213.5736,856483.72,2020-12-08T14:30:41.560+09:00
2439,0.09,77.56,11817.46,2217.4564,2211.3354,856416.32,2020-12-08T14:35:30.671+09:00
2439,0.05,78.28,11799.02,2212.0926,2205.935,856950.36,2020-12-08T14:40:20.649+09:00
2439,0.12,78.24,11803.14,2213.2284,2206.6602,857084.46,2020-12-08T14:45:40.399+09:00
2439,0.07,77.98,11826.2,2211.1618,2205.3914,857373,2020-12-08T14:50:30.052+09:00
2439,0.07,78.34,11838.78,2209.1186,2203.4228,850321.08,2020-12-08T14:55:19.645+09:00
2439,0,78.92,11830.78,2208.7956,2201.3258,850645.78,2020-12-08T15:00:40.133+09:00
2439,0.13,78.86,11825.94,2205.8034,2197.463,850892.56,2020-12-08T15:05:30.201+09:00
2439,0.12,78.24,11887.14,2210.534,2204.241,857423.94,2020-12-08T15:10:19.365+09:00
2439,0.16,78.38,11869.86,2215.1908,2207.2428,857001.26,2020-12-08T15:15:38.671+09:00
2439,0.07,78.8,11865.66,2217.1858,2209.04,856942.04,2020-12-08T15:25:46.580+09:00
2439,0.09,78.54,11894.62,2222.0986,2214.0044,856869.78,2020-12-08T15:30:37.072+09:00
2439,0.1,79.4,11878.36,2222.627,2211.8544,856812.14,2020-12-08T15:35:26.453+09:00
2439,0.23,79.98,11842.26,2228.2096,2217.8486,856533.26,2020-12-08T15:40:47.337+09:00
2439,0.1,79.08,11867.6,2233.24,2225.4758,856406.76,2020-12-08T15:45:37.179+09:00
2439,0,79.32,11844.54,2234.258,2225.614,856305.1,2020-12-08T15:50:27.066+09:00
2439,0.06,79.24,11845.9,2236.5584,2228.6726,856061.54,2020-12-08T15:55:46.565+09:00
2439,0.07,79.26,11813.26,2244.378,2236.998,848353.08,2020-12-08T16:00:35.756+09:00
2439,0.54,79.22,11821.88,2241.2716,2233.3812,848600.7,2020-12-08T16:05:25.500+09:00
2439,0.15,79.28,11818.58,2238.9,2231.1828,855652.14,2020-12-08T16:10:46.361+09:00
2439,0.09,79.14,11810.38,2244.576,2236.7694,855315.44,2020-12-08T16:15:35.982+09:00
2439,0,79.54,11807.56,2242.9036,2235.2898,855259.86,2020-12-08T16:20:25.723+09:00
2439,0.15,79.58,11783.18,2243.9286,2234.4528,854955.12,2020-12-08T16:25:46.388+09:00
2439,0.07,80.6,11783.68,2242.9948,2235.113,854861.84,2020-12-08T16:30:36.181+09:00
2439,0,79.8,11755.96,2240.7746,2233.2968,855138.58,2020-12-08T16:35:26.067+09:00
2439,0.05,79.62,11767.9,2237.6396,2230.4152,855302.88,2020-12-08T16:40:45.651+09:00
2439,0.08,78.8,11767.9,2238.9322,2229.6238,855380.76,2020-12-08T16:45:36.060+09:00
2439,0,78.3,11784.76,2251.1122,2244.2196,847407.64,2020-12-08T16:50:25.770+09:00
2439,0,78.3,11775.18,2251.0148,2243.3432,847277.36,2020-12-08T16:55:45.194+09:00
2439,0.08,78.68,11750.52,2247.6702,2236.6548,847706.72,2020-12-08T17:00:35.216+09:00
2439,0.14,79.14,11745.68,2251.5692,2238.8668,847551.96,2020-12-08T17:05:24.607+09:00
2439,0.1,79.02,11761.42,2257.2284,2247.2752,854212.04,2020-12-08T17:10:43.975+09:00
2439,0,79.98,11813.36,2259.2154,2251.5496,854095.34,2020-12-08T17:15:34.603+09:00
2439,0.07,79.84,11843.08,2255.2458,2251.0324,854574.6,2020-12-08T17:20:23.778+09:00
2439,0.07,79.78,11880.66,2257.909,2256.2228,854604.28,2020-12-08T17:25:42.903+09:00
2439,0.05,79.72,11882.88,2252.2334,2248.7872,855056.96,2020-12-08T17:30:32.654+09:00
2439,0.17,79.28,11868,2245.1648,2236.6664,855732.6,2020-12-08T17:35:22.829+09:00
2439,0.07,79.3,11837.08,2246.3626,2237.6574,855590.2,2020-12-08T17:40:42.487+09:00
2439,0.1,78.8,11872.28,2250.012,2241.1682,855403.88,2020-12-08T17:45:31.767+09:00
2439,0.05,80.02,11864.38,2251.315,2239.9196,848233.82,2020-12-08T17:50:22.070+09:00
2439,0.12,79.86,11855.76,2250.238,2238.9792,848332.96,2020-12-08T17:55:41.150+09:00
2439,0.05,79,11833.82,2251.3226,2238.7904,848429.66,2020-12-08T18:00:31.112+09:00
2439,0,78.54,11833.82,2254.7184,2240.083,848033.48,2020-12-08T18:05:20.241+09:00
2439,0.05,78.72,11841.82,2251.4588,2239.1926,855371.9,2020-12-08T18:10:39.663+09:00
2439,0,78.8,11865.16,2247.9906,2236.2142,855222.9,2020-12-08T18:15:28.708+09:00
2439,0.05,78.68,11865.16,2241.507,2228.1844,855914,2020-12-08T18:20:48.544+09:00
2439,0,78.64,11860.36,2240.4664,2225.5366,855779.06,2020-12-08T18:25:38.035+09:00
2439,0,78.96,11803.48,2242.8388,2231.8016,855744.96,2020-12-08T18:30:27.518+09:00
2439,0.07,78.1,11812.44,2235.5018,2226.7574,856056.48,2020-12-08T18:35:45.918+09:00
2439,0.07,77.06,11850.22,2237.3536,2230.0512,855788.6,2020-12-08T18:40:35.183+09:00
2439,0.1,77.22,11825.84,2231.6932,2225.7474,856258.24,2020-12-08T18:45:24.744+09:00
2439,0.07,77.52,11841.1,2230.215,2226.6616,849262.28,2020-12-08T18:50:44.316+09:00
2439,0.13,76.72,11870.06,2228.5084,2226.1764,849253.4,2020-12-08T18:55:32.671+09:00
2439,0.05,77.48,11870.06,2222.2212,2220.2162,849626.76,2020-12-08T19:00:22.654+09:00
2439,0.12,78.26,11832.98,2224.2928,2220.453,849473.9,2020-12-08T19:05:43.080+09:00
2439,0.05,78.24,11812.16,2231.8874,2225.1524,856117.48,2020-12-08T19:10:32.969+09:00
2439,0.07,77.66,11814.58,2235.0078,2230.2348,855931.12,2020-12-08T19:15:22.916+09:00
2439,0.07,77.64,11813.12,2233.4186,2229.7272,856105.52,2020-12-08T19:20:42.119+09:00
2439,0.13,77.54,11796.6,2228.3946,2223.7152,856861.88,2020-12-08T19:25:31.746+09:00
2439,0.07,77.62,11809.3,2225.6174,2219.1628,857171.78,2020-12-08T19:30:21.454+09:00
2439,0.05,77.1,11801.42,2225.0694,2218.645,857174.26,2020-12-08T19:35:40.681+09:00
2439,0,76.82,11771.94,2224.1886,2216.1256,850123.64,2020-12-08T19:40:30.123+09:00
2439,0,75.64,11759.24,2218.4894,2212.115,850425.7,2020-12-08T19:45:20.645+09:00
2439,0.09,74.92,11795.34,2212.4686,2207.6544,850770.82,2020-12-08T19:50:39.776+09:00
2439,0.05,74.84,11766.38,2210.0714,2205.164,850647.02,2020-12-08T19:55:29.364+09:00
2439,0.05,74.4,11753.2,2206.7146,2200.7724,850816.74,2020-12-08T20:00:48.200+09:00
2439,0.07,74.5,11718.26,2198.211,2190.9022,851628.8,2020-12-08T20:05:37.272+09:00
2439,0.07,74.72,11716.16,2195.3776,2185.3498,858569.32,2020-12-08T20:10:27.971+09:00
2439,0.1,74.72,11713.88,2199.9326,2189.0472,858221.4,2020-12-08T20:15:48.301+09:00
2439,0.07,74.58,11721.16,2195.3908,2182.5178,858459.36,2020-12-08T20:20:37.461+09:00
2439,0.07,74.6,11732.34,2193.2724,2183.7686,858633.44,2020-12-08T20:30:46.249+09:00
2439,0.05,73.78,11735.42,2196.9634,2188.391,858454.52,2020-12-08T20:35:34.581+09:00
2439,0.09,73.66,11739.58,2197.39,2191.0658,858565.7,2020-12-08T20:45:43.649+09:00
2439,0.07,72.82,11734.38,2198.9372,2190.2416,851591.96,2020-12-08T20:50:31.599+09:00
2439,0.21,72.92,11775.22,2208.1794,2201.7026,851073.4,2020-12-08T20:55:21.108+09:00
2439,0.07,73.14,11751.58,2212.6202,2202.669,850802.04,2020-12-08T21:00:41.096+09:00
2439,0,73.74,11757.98,2214.9118,2204.8184,850675.28,2020-12-08T21:05:29.798+09:00
2439,0.05,74.56,11754.3,2207.9976,2196.5442,858091.16,2020-12-08T21:10:20.055+09:00
2439,0,74.04,11758.94,2205.6278,2197.5304,858279.2,2020-12-08T21:15:40.027+09:00
2439,0.05,74.56,11803.74,2208.4336,2202.9552,858056.5,2020-12-08T21:20:30.213+09:00
2439,0.07,74.1,11828.88,2205.5376,2201.9938,858098.36,2020-12-08T21:25:18.143+09:00
2439,0.08,75.38,11808.92,2204.2852,2198.3816,858291.12,2020-12-08T21:30:37.296+09:00
2439,0.13,74.62,11787.26,2206.9082,2201.4216,858150.22,2020-12-08T21:35:27.505+09:00
2439,0.07,74.3,11759.7,2204.0538,2196.3048,858057.82,2020-12-08T21:40:46.611+09:00
2439,0.07,74.7,11736.3,2201.1512,2193.4126,858020.76,2020-12-08T21:45:36.215+09:00
2439,0.05,76.08,11703.12,2203.8984,2196.6738,850551.72,2020-12-08T21:50:27.575+09:00
2439,0.05,76.1,11703.12,2207.343,2204.8002,850066.7,2020-12-08T21:55:46.928+09:00
2439,0.32,76.06,11702.28,2206.572,2203.9758,850049.46,2020-12-08T22:00:35.982+09:00
2439,0,76.04,11696.04,2203.4446,2199.208,850165.36,2020-12-08T22:05:25.924+09:00
2439,0.05,74.16,11731.72,2205.8016,2202.511,857023,2020-12-08T22:10:45.888+09:00
2439,0.09,74.94,11738.16,2209.8412,2204.3728,856851.96,2020-12-08T22:15:35.088+09:00
2439,0,75.06,11731.14,2211.9056,2209.3626,856399.1,2020-12-08T22:20:25.733+09:00
2439,0.05,75.08,11673.22,2211.7428,2208.784,856245.16,2020-12-08T22:25:45.897+09:00
2439,0.07,74.64,11670.94,2215.2248,2211.6236,855856.1,2020-12-08T22:30:35.128+09:00
2439,0.11,74.22,11658.12,2215.7664,2212.454,856017.34,2020-12-08T22:35:24.233+09:00
2439,0.05,73.66,11639.88,2216.285,2211.8136,855811.5,2020-12-08T22:40:43.796+09:00
2439,0.07,73.72,11663.16,2213.8422,2210.5816,856032.92,2020-12-08T22:45:31.848+09:00
2439,0.07,73.74,11700.82,2216.5314,2212.3956,848628.74,2020-12-08T22:50:21.391+09:00
2439,0.05,74.48,11720.82,2219.9042,2216.8534,848423.64,2020-12-08T22:55:41.085+09:00
2439,0.07,74.48,11728.28,2227.8474,2225.809,848019.66,2020-12-08T23:00:31.088+09:00
2439,0.13,74.32,11764.62,2233.8468,2235.4974,847503.1,2020-12-08T23:05:21.496+09:00
2439,0.08,75.04,11729.32,2235.2118,2233.2342,854678.44,2020-12-08T23:15:31.001+09:00
2439,0.05,75.1,11737.78,2240.885,2238.396,854554.82,2020-12-08T23:20:19.729+09:00
2439,0.13,74.48,11737.62,2239.2284,2236.7912,854685.22,2020-12-08T23:25:39.330+09:00
2439,0,75.04,11765.06,2238.5074,2237.8906,854617.48,2020-12-08T23:30:29.116+09:00
2439,0.12,74.74,11764.44,2233.5984,2236.9826,855014.68,2020-12-08T23:35:48.313+09:00
2439,0.11,75,11790.48,2230.4896,2235.0786,855038.68,2020-12-08T23:40:37.984+09:00
2439,0.08,75.06,11819.44,2230.1308,2236.2514,855154.3,2020-12-08T23:45:28.075+09:00
2439,0.18,75.04,11829.94,2236.6728,2241.6766,854624.36,2020-12-08T23:50:47.715+09:00
2439,0.1,75.64,11846.2,2236.4264,2243.7456,847429.6,2020-12-08T23:55:36.563+09:00
2439,0.07,75.3,11821.8,2234.803,2241.9016,847497.62,2020-12-09T00:05:40.704+09:00
2439,0.07,75.22,11851.28,2236.5574,2245.0106,854489.18,2020-12-09T00:10:31.413+09:00
2439,0.05,75.2,11851.28,2233.4388,2242.288,854883.94,2020-12-09T00:15:22.447+09:00
2439,0.07,76.22,11825,2236.1112,2245.2796,854602.48,2020-12-09T00:20:42.090+09:00
2439,0.05,76.16,11812.08,2235.7148,2243.406,854939.64,2020-12-09T00:25:31.149+09:00
2439,0.05,75.74,11819.36,2231.4808,2239.6082,855339.34,2020-12-09T00:30:21.589+09:00
2439,0.08,75.8,11865.6,2238.9936,2247.9552,854697.12,2020-12-09T00:35:42.505+09:00
2439,0.05,75.84,11868.7,2243.7178,2255.5206,854516.7,2020-12-09T00:40:32.404+09:00
2439,0.08,76.62,11876.92,2244.5684,2258.9432,854401.46,2020-12-09T00:45:22.120+09:00
2439,0.09,76.7,11894.68,2252.3466,2267.7306,853961.26,2020-12-09T00:50:41.412+09:00
2439,0.05,76.68,11852.1,2247.5598,2258.3048,854034.66,2020-12-09T00:55:30.845+09:00
2439,0.05,76.74,11837.6,2241.0744,2253.2314,847250.34,2020-12-09T01:00:20.133+09:00
2439,0.09,77.02,11833.74,2237.2268,2249.6042,847557.62,2020-12-09T01:05:40.252+09:00
2439,0,77.5,11837.98,2232.6566,2246.05,854718.12,2020-12-09T01:10:31.041+09:00
2439,0.05,77.88,11796.82,2223.6778,2236.659,855014.48,2020-12-09T01:15:20.214+09:00
