avg_tcp_window_size,std_dev_tcp_window_size,min_data_bytes,max_data_bytes,avg_databytes,std_dev_databytes,total_data_bytes,Processing_time
2439,0.07,102,11482,2193.2724,2183.7686,858633.44,2020-12-08T20:30:46.249+09:00
2439,0.05,66,11621,2196.9634,2188.391,858454.52,2020-12-08T20:35:34.581+09:00
2439,0.09,110,11896,2197.39,2191.0658,858565.7,2020-12-08T20:45:43.649+09:00
2439,0.07,62,10252,2198.9372,2190.2416,851591.96,2020-12-08T20:50:31.599+09:00
2439,0.21,66,13084,2208.1794,2201.7026,851073.4,2020-12-08T20:55:21.108+09:00
2439,0.07,61,11636,2212.6202,2202.669,850802.04,2020-12-08T21:00:41.096+09:00
2439,0,61,11864,2214.9118,2204.8184,850675.28,2020-12-08T21:05:29.798+09:00
2439,0.05,102,11636,2207.9976,2196.5442,858091.16,2020-12-08T21:10:20.055+09:00
2439,0,86,10188,2205.6278,2197.5304,858279.2,2020-12-08T21:15:40.027+09:00
2439,0.05,84,11827,2208.4336,2202.9552,858056.5,2020-12-08T21:20:30.213+09:00
2439,0.07,64,12326,2205.5376,2201.9938,858098.36,2020-12-08T21:25:18.143+09:00
2439,0.08,109,13084,2204.2852,2198.3816,858291.12,2020-12-08T21:30:37.296+09:00
2439,0.13,77,13084,2206.9082,2201.4216,858150.22,2020-12-08T21:35:27.505+09:00
2439,0.07,61,12842,2204.0538,2196.3048,858057.82,2020-12-08T21:40:46.611+09:00
2439,0.07,61,11873,2201.1512,2193.4126,858020.76,2020-12-08T21:45:36.215+09:00
2439,0.05,67,11636,2203.8984,2196.6738,850551.72,2020-12-08T21:50:27.575+09:00
2439,0.05,63,11538,2207.343,2204.8002,850066.7,2020-12-08T21:55:46.928+09:00
2439,0.32,61,11948,2206.572,2203.9758,850049.46,2020-12-08T22:00:35.982+09:00
2439,0,161,11300,2203.4446,2199.208,850165.36,2020-12-08T22:05:25.924+09:00
2439,0.05,63,11636,2205.8016,2202.511,857023,2020-12-08T22:10:45.888+09:00
2439,0.09,59,11987,2209.8412,2204.3728,856851.96,2020-12-08T22:15:35.088+09:00
2439,0,65,13084,2211.9056,2209.3626,856399.1,2020-12-08T22:20:25.733+09:00
2439,0.05,82,12036,2211.7428,2208.784,856245.16,2020-12-08T22:25:45.897+09:00
2439,0.07,90,12803,2215.2248,2211.6236,855856.1,2020-12-08T22:30:35.128+09:00
2439,0.11,93,11636,2215.7664,2212.454,856017.34,2020-12-08T22:35:24.233+09:00
2439,0.05,65,11865,2216.285,2211.8136,855811.5,2020-12-08T22:40:43.796+09:00
2439,0.07,76,10240,2213.8422,2210.5816,856032.92,2020-12-08T22:45:31.848+09:00
2439,0.07,59,12084,2216.5314,2212.3956,848628.74,2020-12-08T22:50:21.391+09:00
2439,0.05,61,11636,2219.9042,2216.8534,848423.64,2020-12-08T22:55:41.085+09:00
2439,0.07,73,10963,2227.8474,2225.809,848019.66,2020-12-08T23:00:31.088+09:00
2439,0.13,85,12399,2233.8468,2235.4974,847503.1,2020-12-08T23:05:21.496+09:00
2439,0.08,62,11636,2235.2118,2233.2342,854678.44,2020-12-08T23:15:31.001+09:00
2439,0.05,102,11636,2240.885,2238.396,854554.82,2020-12-08T23:20:19.729+09:00
2439,0.13,102,10482,2239.2284,2236.7912,854685.22,2020-12-08T23:25:39.330+09:00
2439,0,78,11667,2238.5074,2237.8906,854617.48,2020-12-08T23:30:29.116+09:00
2439,0.12,61,11782,2233.5984,2236.9826,855014.68,2020-12-08T23:35:48.313+09:00
2439,0.11,62,11636,2230.4896,2235.0786,855038.68,2020-12-08T23:40:37.984+09:00
2439,0.08,62,11624,2230.1308,2236.2514,855154.3,2020-12-08T23:45:28.075+09:00
2439,0.18,70,10823,2236.6728,2241.6766,854624.36,2020-12-08T23:50:47.715+09:00
2439,0.1,76,11636,2236.4264,2243.7456,847429.6,2020-12-08T23:55:36.563+09:00
2439,0.07,68,11610,2234.803,2241.9016,847497.62,2020-12-09T00:05:40.704+09:00
2439,0.07,66,11636,2236.5574,2245.0106,854489.18,2020-12-09T00:10:31.413+09:00
2439,0.05,61,13084,2233.4388,2242.288,854883.94,2020-12-09T00:15:22.447+09:00
2439,0.07,62,11636,2236.1112,2245.2796,854602.48,2020-12-09T00:20:42.090+09:00
2439,0.05,80,11272,2235.7148,2243.406,854939.64,2020-12-09T00:25:31.149+09:00
2439,0.05,66,10141,2231.4808,2239.6082,855339.34,2020-12-09T00:30:21.589+09:00
2439,0.08,75,11347,2238.9936,2247.9552,854697.12,2020-12-09T00:35:42.505+09:00
2439,0.05,60,11636,2243.7178,2255.5206,854516.7,2020-12-09T00:40:32.404+09:00
2439,0.08,60,11530,2244.5684,2258.9432,854401.46,2020-12-09T00:45:22.120+09:00
2439,0.09,62,12317,2252.3466,2267.7306,853961.26,2020-12-09T00:50:41.412+09:00
2439,0.05,61,11636,2247.5598,2258.3048,854034.66,2020-12-09T00:55:30.845+09:00
2439,0.05,60,11829,2241.0744,2253.2314,847250.34,2020-12-09T01:00:20.133+09:00
2439,0.09,68,11636,2237.2268,2249.6042,847557.62,2020-12-09T01:05:40.252+09:00
2439,0,67,12294,2232.6566,2246.05,854718.12,2020-12-09T01:10:31.041+09:00
2439,0.05,77,11902,2223.6778,2236.659,855014.48,2020-12-09T01:15:20.214+09:00
2439,0,91,11956,2226.7202,2241.371,854845.74,2020-12-09T01:20:40.052+09:00
2439,0.07,102,11680,2225.4388,2241.1906,854777.7,2020-12-09T01:25:29.100+09:00
2439,0.07,76,11868,2230.9954,2244.538,854534.34,2020-12-09T01:30:18.927+09:00
2439,0.07,112,12428,2229.0968,2239.9082,854635.9,2020-12-09T01:35:37.610+09:00
2439,0.27,61,13084,2231.7534,2238.4168,854521.86,2020-12-09T01:40:26.362+09:00
2439,0.13,128,11328,2234.015,2240.0738,854363.52,2020-12-09T01:45:46.736+09:00
2439,0.07,71,12001,2231.9586,2239.2476,854540.82,2020-12-09T01:50:35.444+09:00
2439,0.07,61,11706,2235.811,2243.4348,854257.66,2020-12-09T01:55:25.612+09:00
2439,0.26,81,11672,2245.1562,2254.5194,846900.32,2020-12-09T02:00:45.574+09:00
2439,0.06,130,10214,2247.1802,2254.6428,846652.18,2020-12-09T02:05:35.757+09:00
2439,0.05,68,11636,2241.3916,2250.8596,854317.12,2020-12-09T02:10:26.217+09:00
2439,0.1,61,11496,2243.8386,2250.8518,854094.56,2020-12-09T02:15:47.113+09:00
2439,0.05,60,11636,2243.8292,2252.758,854303.48,2020-12-09T02:20:36.891+09:00
2439,0.05,67,13084,2240.5298,2249.812,854604.18,2020-12-09T02:25:26.384+09:00
2439,0.05,102,11958,2233.8712,2245.3998,855081.42,2020-12-09T02:30:45.371+09:00
2439,0,65,11636,2231.397,2247.0884,854984.28,2020-12-09T02:35:35.580+09:00
2439,0.09,66,10188,2231.5804,2243.4252,855192.48,2020-12-09T02:40:26.602+09:00
2439,0,60,11922,2227.62,2241.2408,855434.14,2020-12-09T02:45:44.983+09:00
2439,0.05,69,12162,2227.1944,2240.52,855491.46,2020-12-09T02:50:34.018+09:00
2439,0.08,65,10724,2228.0468,2237.9684,848286.7,2020-12-09T02:55:23.937+09:00
2439,0.08,68,13029,2226.1464,2236.4258,848393.14,2020-12-09T03:00:43.713+09:00
2439,0.09,77,12123,2234.5734,2244.5096,848093.7,2020-12-09T03:05:33.143+09:00
2439,0.09,96,13084,2233.8088,2244.5626,855440.78,2020-12-09T03:10:23.266+09:00
2439,0,61,12009,2225.5276,2234.064,856006.82,2020-12-09T03:15:42.699+09:00
2439,0.11,65,12780,2222.3146,2230.5876,856063.42,2020-12-09T03:20:32.415+09:00
2439,0.12,121,10634,2224.919,2229.1234,855981.26,2020-12-09T03:25:21.475+09:00
2439,0.07,65,12059,2224.014,2228.5986,855929.6,2020-12-09T03:30:40.242+09:00
2439,0.07,71,11628,2218.2788,2223.7206,856025.56,2020-12-09T03:35:29.610+09:00
2439,0.12,130,11854,2221.7102,2225.8442,855482.06,2020-12-09T03:40:20.071+09:00
2439,0.09,63,11636,2224.8986,2231.945,855261.94,2020-12-09T03:45:39.610+09:00
2439,0.08,74,13084,2226.1986,2231.515,848215.36,2020-12-09T03:50:29.107+09:00
2439,0.18,65,13084,2230.8534,2236.0466,847920.28,2020-12-09T03:55:48.556+09:00
2439,0.09,61,12149,2228.84,2232.092,848005.46,2020-12-09T04:00:37.616+09:00
2439,0.09,100,11636,2227.552,2232.359,848087.9,2020-12-09T04:05:26.942+09:00
2439,0.11,59,10416,2229.5468,2234.7764,855176.66,2020-12-09T04:10:46.247+09:00
2439,0.05,64,13084,2232.7408,2237.6664,855101.88,2020-12-09T04:15:35.313+09:00
2439,0.08,65,11636,2231.1892,2234.5584,855001.18,2020-12-09T04:20:25.157+09:00
2439,0.09,112,11770,2232.3534,2235.2794,854730.08,2020-12-09T04:25:45.076+09:00
2439,0.07,59,10990,2233.7462,2235.1764,854684.22,2020-12-09T04:30:34.475+09:00
2439,0.11,59,11636,2236.4728,2239.5104,854446.02,2020-12-09T04:35:23.365+09:00
2439,0.05,69,12453,2245.7008,2249.089,853774.08,2020-12-09T04:40:43.135+09:00
2439,0.05,77,11502,2239.7004,2242.5326,847006.26,2020-12-09T04:45:32.070+09:00
2439,0.07,99,12047,2236.717,2238.7032,847106.58,2020-12-09T04:50:20.279+09:00
2439,0.09,64,12418,2234.7574,2236.9138,847223.2,2020-12-09T04:55:39.630+09:00
2439,0.1,61,10188,2229.3154,2230.048,847605.4,2020-12-09T05:00:28.310+09:00
2439,0.12,64,10911,2232.5906,2236.3284,847547.1,2020-12-09T05:05:47.686+09:00
2439,0.07,74,11636,2233.5684,2232.8576,854802.26,2020-12-09T05:10:37.513+09:00
2439,0.14,92,11848,2239.9352,2240.3742,854483.88,2020-12-09T05:15:25.871+09:00
2439,0.11,86,10236,2242.8932,2243.1158,854494.64,2020-12-09T05:20:45.203+09:00
2439,0.05,59,12323,2248.471,2248.9414,854465.18,2020-12-09T05:25:35.289+09:00
2439,0.05,99,11558,2244.2066,2245.9832,854818.6,2020-12-09T05:30:24.734+09:00
2439,0,61,11729,2245.1188,2243.3994,854841.68,2020-12-09T05:35:44.758+09:00
2439,0.12,76,11245,2238.985,2242.3296,847932.74,2020-12-09T05:40:34.114+09:00
2439,0,69,10938,2240.736,2245.0188,847817.16,2020-12-09T05:45:24.186+09:00
2439,0.09,61,11636,2239.5582,2246.9206,847842.7,2020-12-09T05:50:43.201+09:00
2439,0.07,61,11649,2240.8234,2246.2926,847749.92,2020-12-09T05:55:33.288+09:00
2439,0,71,11866,2243.8504,2251.5332,847400.26,2020-12-09T06:00:23.519+09:00
2439,0.1,101,11426,2239.2556,2246.4822,847484.98,2020-12-09T06:05:44.206+09:00
2439,0.09,60,10959,2230.6282,2236.6742,854994.64,2020-12-09T06:10:33.690+09:00
2439,0.44,66,13084,2228.4992,2233.8646,855200.66,2020-12-09T06:15:23.282+09:00
2439,0.09,108,12869,2236.7724,2238.7484,854521.64,2020-12-09T06:25:32.281+09:00
2439,0.08,88,13084,2237.522,2239.978,854485.78,2020-12-09T06:30:21.221+09:00
2439,0.26,64,10904,2240.7216,2241.5132,854002.04,2020-12-09T06:35:39.908+09:00
2439,0.1,97,12311,2241.4888,2244.2256,853763.8,2020-12-09T06:40:28.566+09:00
2439,0.09,96,12592,2241.4138,2245.7182,853606.22,2020-12-09T06:45:47.713+09:00
2439,0.05,59,12176,2242.3136,2244.0126,853769.18,2020-12-09T06:50:36.730+09:00
2439,0.05,62,11863,2237.8482,2241.2072,853950,2020-12-09T06:55:26.357+09:00
2439,0.09,65,11234,2237.6654,2239.844,854371.62,2020-12-09T07:00:45.429+09:00
2439,0.09,70,11629,2237.129,2239.549,854424.38,2020-12-09T07:05:35.755+09:00
2439,0.08,81,11311,2234.9172,2241.2206,861558.38,2020-12-09T07:10:26.007+09:00
2439,0.05,64,12084,2239.279,2248.8164,861212.22,2020-12-09T07:15:44.709+09:00
2439,0.21,87,12361,2234.571,2242.201,861286.78,2020-12-09T07:20:33.748+09:00
2439,0.07,62,11636,2235.3454,2242.1572,861089.46,2020-12-09T07:25:23.152+09:00
2439,0.07,62,10861,2235.2642,2240.6878,861306.92,2020-12-09T07:30:42.606+09:00
2439,0,75,11748,2231.8736,2237.4172,854754.18,2020-12-09T07:35:31.594+09:00
2439,0,65,11088,2230.2962,2233.6544,854683,2020-12-09T07:40:20.967+09:00
2439,0.13,61,13084,2230.9218,2236.3332,854757.36,2020-12-09T07:45:40.085+09:00
2439,0.05,61,11678,2234.8038,2240.3904,854556.54,2020-12-09T07:50:29.113+09:00
2439,0.07,117,11636,2233.4674,2239.7128,854904.8,2020-12-09T07:55:47.809+09:00
2439,0.07,61,11246,2233.2378,2238.2276,854960.04,2020-12-09T08:05:20.535+09:00
2439,0.07,87,11687,2225.2276,2228.6808,862441.16,2020-12-09T08:10:40.023+09:00
2439,0.12,69,11500,2223.7124,2227.062,862499.56,2020-12-09T08:15:29.458+09:00
2439,0.05,61,12396,2227.7374,2231.1936,862194.46,2020-12-09T08:20:19.404+09:00
2439,0.11,69,13084,2226.0576,2229.4286,862360.68,2020-12-09T08:25:38.341+09:00
2439,0.07,60,11636,2225.125,2229.1136,862041.54,2020-12-09T08:30:27.506+09:00
2439,0.1,60,11636,2225.1712,2231.612,862059.46,2020-12-09T08:35:46.194+09:00
2439,0,101,10357,2222.5036,2229.9162,855265.06,2020-12-09T08:40:36.084+09:00
2439,0.05,99,10653,2222.1912,2231.0068,855627.08,2020-12-09T08:45:25.374+09:00
2439,0.05,93,11978,2219.1078,2227.2358,855774.9,2020-12-09T08:50:45.631+09:00
2439,0,94,11636,2215.6014,2223.0856,856096.7,2020-12-09T08:55:35.043+09:00
2439,0.11,61,11112,2210.254,2217.449,856318.54,2020-12-09T09:05:37.530+09:00
2439,0.11,87,10859,2216.0434,2224.6952,863245.38,2020-12-09T09:10:26.922+09:00
2439,0.09,106,13084,2217.583,2226.1046,863164.62,2020-12-09T09:15:46.632+09:00
2439,0.11,93,10188,2217.471,2223.3078,863259.64,2020-12-09T09:20:36.350+09:00
2439,0,72,12369,2216.7854,2224.7678,863444.42,2020-12-09T09:25:26.601+09:00
2439,0.11,107,11634,2210.9144,2219.1418,863935.16,2020-12-09T09:30:45.703+09:00
2439,0.12,61,11423,2209.0288,2218.5562,863946.54,2020-12-09T09:40:23.427+09:00
2439,0.22,99,11768,2205.8382,2213.6914,864080.78,2020-12-09T09:45:43.357+09:00
2439,0.07,76,12231,2207.0972,2215.8766,857012.14,2020-12-09T09:50:32.649+09:00
2439,0.1,61,11329,2202.8042,2209.7694,857279.2,2020-12-09T09:55:22.037+09:00
2439,0,98,12266,2204.1732,2207.9398,857151.52,2020-12-09T10:00:41.517+09:00
2439,0.06,61,13084,2200.2144,2204.4174,857284.86,2020-12-09T10:05:31.307+09:00
2439,0.07,97,11742,2199.844,2197.6282,864616.22,2020-12-09T10:10:21.176+09:00
2439,0.05,99,13084,2197.0868,2195.2704,864771.44,2020-12-09T10:15:40.506+09:00
2439,0.09,99,12336,2195.069,2193.3502,865013.7,2020-12-09T10:20:30.760+09:00
2439,0.05,99,11636,2194.4312,2197.269,864813.92,2020-12-09T10:25:19.871+09:00
2439,0.07,68,11081,2199.6612,2199.4082,864538.5,2020-12-09T10:35:27.604+09:00
2439,0.07,74,12172,2197.2776,2195.7656,864838.72,2020-12-09T10:40:46.779+09:00
2439,0.07,66,11658,2201.2052,2200.8092,864440.48,2020-12-09T10:45:35.501+09:00
2439,0.07,61,10755,2200.1308,2202.2496,857450.36,2020-12-09T10:50:25.224+09:00
2439,0.05,129,10653,2198.709,2204.338,857530.08,2020-12-09T10:55:43.927+09:00
2439,0,59,13084,2197.7946,2205.697,857865.28,2020-12-09T11:00:32.981+09:00
2439,0.09,63,13084,2192.853,2199.1376,858268.88,2020-12-09T11:10:39.651+09:00
2439,0.12,75,13084,2194.4434,2201.1316,858247.12,2020-12-09T11:15:28.936+09:00
2439,0.07,86,13084,2199.0924,2203.4002,858253.88,2020-12-09T11:20:47.944+09:00
2439,0.07,61,13084,2197.5282,2200.8264,858457.74,2020-12-09T11:25:37.809+09:00
2439,0.1,75,12005,2198.76,2201.678,858551.94,2020-12-09T11:30:26.853+09:00
2439,0.1,61,11869,2202.797,2204.5878,857939.3,2020-12-09T11:35:45.572+09:00
2439,0.05,89,11987,2197.8138,2198.3242,858288.9,2020-12-09T11:40:34.653+09:00
2439,0.12,63,12646,2195.2026,2192.4404,851435.92,2020-12-09T11:45:23.378+09:00
2439,0.05,79,11636,2195.5888,2192.9794,851540.3,2020-12-09T11:50:43.412+09:00
2439,0.09,60,11928,2191.9192,2190.7742,851912.72,2020-12-09T11:55:33.695+09:00
2439,0.07,104,11371,2187.568,2184.3326,852269.3,2020-12-09T12:00:22.920+09:00
2439,0.09,66,13991,2189.8952,2189.9784,852029.54,2020-12-09T12:05:41.938+09:00
2439,0.11,92,11543,2187.0488,2188.6942,858808.4,2020-12-09T12:10:32.092+09:00
2439,0.07,93,11636,2183.7596,2187.5152,859193.98,2020-12-09T12:15:21.823+09:00
2439,0.18,61,11150,2181.718,2183.8178,859142.74,2020-12-09T12:20:41.298+09:00
2439,0.08,61,13084,2181.9928,2183.9246,859076.32,2020-12-09T12:25:29.895+09:00
2439,0.05,109,11408,2183.73,2186.7382,858933.54,2020-12-09T12:30:19.796+09:00
2439,0.15,90,13084,2184.3798,2185.1022,858939.3,2020-12-09T12:35:39.422+09:00
2439,0.09,102,11636,2184.547,2182.106,851673.94,2020-12-09T12:40:28.829+09:00
2439,0.26,79,11692,2186.8026,2183.087,851469.6,2020-12-09T12:45:48.383+09:00
2439,0.08,116,11479,2184.4114,2182.0846,851576.66,2020-12-09T12:50:38.248+09:00
2439,0,59,12419,2186.0222,2182.4098,851124.96,2020-12-09T12:55:27.271+09:00
2439,0.05,84,11882,2186.8,2182.7384,851156.88,2020-12-09T13:00:45.956+09:00
2439,0,65,11593,2186.1206,2179.6162,850938.22,2020-12-09T13:05:35.039+09:00
2439,0.08,64,12210,2186.498,2179.9792,857847.74,2020-12-09T13:10:24.451+09:00
2439,0.07,79,10371,2192.4562,2184.528,857156.38,2020-12-09T13:15:44.222+09:00
2439,0.09,67,11636,2191.4882,2183.1288,857299.98,2020-12-09T13:20:33.643+09:00
2439,0.13,60,11716,2190.8526,2183.992,857040.64,2020-12-09T13:25:23.068+09:00
2439,0.05,96,12998,2192.6944,2186.8716,856798.32,2020-12-09T13:30:42.838+09:00
2439,0.07,76,11769,2187.245,2181.7458,857114.46,2020-12-09T13:35:31.813+09:00
2439,0.07,79,13084,2181.5536,2174.6196,850266.9,2020-12-09T13:40:21.336+09:00
2439,0.08,101,11698,2180.321,2175.6158,850329.36,2020-12-09T13:45:39.994+09:00
2439,0.21,63,11636,2182.3714,2174.3978,850039.08,2020-12-09T13:50:29.917+09:00
2439,0.05,73,11203,2187.7492,2180.0326,849489.38,2020-12-09T13:55:19.375+09:00
2439,0.1,63,13084,2191.0358,2186.3298,849144.46,2020-12-09T14:00:38.669+09:00
2439,0.17,89,11665,2188.2008,2183.241,849250.46,2020-12-09T14:05:27.382+09:00
2439,0.1,66,11623,2188.353,2182.9482,856052.24,2020-12-09T14:10:46.361+09:00
2439,0,62,11310,2192.3808,2188.3816,855687.06,2020-12-09T14:20:23.334+09:00
2439,0.08,60,11659,2191.6484,2190.4534,855759.34,2020-12-09T14:25:43.060+09:00
2439,0.11,72,10312,2196.4608,2198.6322,855471.84,2020-12-09T14:30:31.990+09:00
2439,0.05,59,11636,2196.3326,2201.6266,855289.4,2020-12-09T14:35:21.586+09:00
2439,0.15,61,13084,2198.2894,2202.2846,854990.84,2020-12-09T14:40:41.483+09:00
2439,0.27,65,11913,2196.5122,2203.041,847829.12,2020-12-09T14:45:31.248+09:00
2439,0,85,11766,2197.4102,2200.0154,848036.8,2020-12-09T14:50:20.636+09:00
2439,0.15,60,11636,2191.649,2195.1796,848404.68,2020-12-09T14:55:39.976+09:00
2439,0.1,61,11970,2190.0088,2192.4414,848818.22,2020-12-09T15:00:29.777+09:00
2439,0.2,161,12161,2188.617,2190.8602,849103.82,2020-12-09T15:05:19.238+09:00
2439,0.22,65,12634,2190.6644,2190.8282,856124.72,2020-12-09T15:10:38.668+09:00
2439,0.11,64,12288,2191.5108,2190.2188,856142.52,2020-12-09T15:15:27.996+09:00
2439,0.1,60,10987,2186.1202,2181.9576,856345.68,2020-12-09T15:20:47.639+09:00
2439,0.07,102,12036,2188.7,2184.4324,856257.66,2020-12-09T15:25:37.069+09:00
2439,0.09,61,11643,2190.1116,2186.5598,856212.92,2020-12-09T15:30:26.132+09:00
2439,0.37,99,10920,2192.4426,2189.7188,855925.56,2020-12-09T15:35:46.200+09:00
2439,0.08,60,11932,2193.956,2193.2418,855794.38,2020-12-09T15:45:24.537+09:00
2439,0.18,79,11164,2192.7168,2191.053,848504.26,2020-12-09T15:50:43.401+09:00
2439,0.09,60,11854,2190.7892,2190.083,848769.26,2020-12-09T15:55:33.545+09:00
2439,0,149,10188,2197.551,2201.152,848352.76,2020-12-09T16:05:42.141+09:00
2439,0.12,102,13084,2199.7762,2203.8454,855321.22,2020-12-09T16:10:31.661+09:00
2439,0.1,131,11865,2197.8024,2199.0022,855558.8,2020-12-09T16:20:39.524+09:00
2439,0.07,63,11763,2200.1524,2201.979,855262,2020-12-09T16:25:30.003+09:00
2439,0.09,61,13084,2200.2436,2203.034,855135.4,2020-12-09T16:30:20.431+09:00
2439,0.07,102,11218,2204.0038,2202.3608,854820.64,2020-12-09T16:35:40.946+09:00
2439,0.08,70,11636,2211.0464,2205.2408,854644.24,2020-12-09T16:40:31.581+09:00
2439,0.07,67,12002,2212.4048,2203.6536,854634.4,2020-12-09T16:45:47.905+09:00
2439,0.85,90,13056,2215.8076,2208.3866,854678.98,2020-12-09T16:50:38.126+09:00
2439,0,74,12024,2215.0572,2206.0052,854814.88,2020-12-09T16:55:28.840+09:00
2439,0.07,59,13084,2212.9284,2203.1604,847721.36,2020-12-09T17:00:19.464+09:00
2439,0.21,60,8740,2207.3896,2196.0978,847982.74,2020-12-09T17:05:39.981+09:00
2439,0.1,62,11351,2213.4824,2207.1712,854768.76,2020-12-09T17:10:30.500+09:00
2439,0.11,93,11673,2215.3618,2209.8732,854674.56,2020-12-09T17:15:20.922+09:00
2439,0.1,77,10931,2215.2692,2210.6608,854722.46,2020-12-09T17:20:41.512+09:00
2439,0.07,99,11636,2219.7386,2216.1288,854805.84,2020-12-09T17:25:31.714+09:00
2439,0.07,60,11636,2216.3952,2210.9304,855199.46,2020-12-09T17:30:22.111+09:00
2439,0.11,102,11636,2217.4346,2213.0246,855327.9,2020-12-09T17:35:42.500+09:00
2439,0.09,77,12163,2222.491,2219.3936,855263.52,2020-12-09T17:40:32.974+09:00
2439,0.86,60,11636,2215.9816,2213.3348,855672.1,2020-12-09T17:45:23.514+09:00
2439,0.05,74,11636,2218.5248,2220.0692,855602.7,2020-12-09T17:50:43.638+09:00
2439,0,62,11636,2225.4522,2223.692,855269.82,2020-12-09T17:55:33.988+09:00
2439,0.42,83,11892,2225.232,2223.3588,848371.94,2020-12-09T18:00:24.376+09:00
2439,0.14,60,10362,2228.959,2227.9118,847961.94,2020-12-09T18:05:43.366+09:00
2439,0.09,85,12055,2232.682,2233.582,854896.68,2020-12-09T18:10:33.859+09:00
2439,0.09,72,11779,2235.0108,2237.3908,854644.36,2020-12-09T18:15:24.128+09:00
2439,0,60,12451,2232.5614,2236.8718,854849.94,2020-12-09T18:20:44.462+09:00
2439,0.16,67,13022,2228.758,2232.0274,855229.08,2020-12-09T18:25:34.814+09:00
2439,0.07,99,11677,2232.1358,2232.9022,855096.98,2020-12-09T18:30:25.306+09:00
2439,0.09,61,12342,2237.4832,2238.4932,854765.6,2020-12-09T18:35:45.228+09:00
2439,0.1,129,11876,2235.448,2234.8012,855136.12,2020-12-09T18:40:35.637+09:00
2439,0.1,63,11698,2228.584,2227.28,855579.66,2020-12-09T18:45:25.525+09:00
2439,0.09,81,12312,2229.692,2227.936,855698.76,2020-12-09T18:50:45.339+09:00
2439,0.1,60,11636,2227.2978,2226.3304,855859.76,2020-12-09T18:55:35.575+09:00
2439,0.05,60,11524,2227.1782,2229.5728,848774.5,2020-12-09T19:00:25.931+09:00
2439,0,83,11331,2228.8022,2231.4616,848928.1,2020-12-09T19:05:46.369+09:00
2439,0.11,68,11636,2231.2954,2231.3508,855753.24,2020-12-09T19:10:36.743+09:00
2439,0,60,11424,2230.1984,2230.957,855918.36,2020-12-09T19:15:27.214+09:00
2439,0.11,61,11679,2226.9706,2226.9666,856177.6,2020-12-09T19:20:47.147+09:00
2439,0.1,59,13084,2230.1348,2229.5432,855655.8,2020-12-09T19:25:37.479+09:00
2439,0.13,77,11758,2234.5178,2234.6804,855241.22,2020-12-09T19:30:27.862+09:00
2439,0.09,146,11692,2241.2134,2242.3946,854879,2020-12-09T19:35:48.268+09:00
2439,0.1,81,11878,2240.5056,2243.8782,854826.84,2020-12-09T19:40:37.649+09:00
2439,0.11,68,10732,2244.8526,2251.4908,854480.24,2020-12-09T19:45:28.106+09:00
2439,0.07,72,13084,2247.785,2256.29,854196.76,2020-12-09T19:50:48.472+09:00
2439,0.05,66,12007,2248.1954,2254.0758,854213.16,2020-12-09T19:55:38.882+09:00
2439,0.09,63,11815,2243.0556,2249.7932,847528.04,2020-12-09T20:00:29.306+09:00
2439,0.06,154,11189,2239.534,2246.5092,847621.24,2020-12-09T20:05:19.782+09:00
2439,0.16,68,11399,2245.414,2252.9368,854504.66,2020-12-09T20:10:39.877+09:00
2439,0.09,63,12231,2245.2796,2254.6886,854754.88,2020-12-09T20:15:29.819+09:00
2439,0.05,69,11600,2246.9328,2253.998,854581.42,2020-12-09T20:20:19.874+09:00
2439,0.05,65,13084,2249.5104,2259.1734,854384.12,2020-12-09T20:25:39.222+09:00
2439,0.11,61,11831,2248.1688,2258.3564,854298.3,2020-12-09T20:30:29.750+09:00
